Nome,Nome_Urna,Partido,Composição_Coligação,Situação,Votos_Validos
RENATO LEITE CARRIJO DE AGUILAR,TATO AGUILAR,PSD,PSD,Eleito,2101
MARCOS ROBERTO DE SOUZA,MARCOS KINKAS,PSD,PSD,Eleito,2012
CRISTIAN OLIVEIRA DE SOUZA,CRISTIAN BOTA,PP,PP,Eleito,1981
AURIMAR MANSANO,AURIMAR,PTB,PTB,Eleito,1644
ANTONIO CARLOS DA SILVA JUNIOR,ANTONIO CARLOS JUNIOR,PSDB,PSDB,Eleito,1435
CRISTIAN ALVES DE GODOI,BADUCA FILHO,MDB,MDB,Eleito,1402
FRANCISCO CARLOS MARCELINO,CARLINHOS DA FARMACIA,PSD,PSD,Eleito,1394
GILDEILSON SANTOS,DÉ CONSTRUTOR,PSC,PSC,Eleito,1391
MARCELO LANZELLOTTE PEREIRA,MARCELO PEREIRA,PV,PV,Eleito,1345
CELSO PEREIRA,CELSO PEREIRA,PSDB,PSDB,Eleito,1123
AGUINALDO PEREIRA DA SILVA SANTOS,AGUINALDO BUTIÁ,MDB,MDB,Eleito,1113
OSWALDO PIMENTA DE MELLO NETO,CHINA,PSD,PSD,Suplente,1070
VILMA TEIXEIRA DE OLIVEIRA SANTOS,VILMA TEIXEIRA,MDB,MDB,Suplente,1031
FERNANDO AUGUSTO DA SILVA FERREIRA,FERNANDO CUIU,PSDB,PSDB,Eleito,1019
JOSE EDUARDO DA SILVA,DUDA SILVA,PSDB,PSDB,Suplente,1004
JAMESON DUARTE,JAMESON CHICK SHOW,PRTB,PRTB,Eleito,946
ELIZEU ONOFRE DA SILVA,CEARA DA ADEGA,PSDB,PSDB,Suplente,891
EVANDRO DO NASCIMENTO,VANDINHO CARAGUÁ,PP,PP,Suplente,885
JAIR ARAUJO DA SILVA,JAIR SILVA,PV,PV,Eleito,872
VERA LUCIA DE MORAIS SANT ANNA,VERA MORAIS,PV,PV,Eleito,867
IVY MONTEIRO MALERBA,IVY MALERBA,PSDB,PSDB,Suplente,866
ISLANDO RAMOS PESSOA,BIGODE,PV,PV,Suplente,826
MAURILIO MOREIRA DE ASSIS,MAURILIO MOREIRA,PV,PV,Suplente,822
WILSON AGNALDO GOBETTI,WILSON GOBETTI,PSC,PSC,Suplente,810
GILD�ZIO DE OLIVEIRA CELESTINO,GIL OLIVEIRA,PRTB,PRTB,Suplente,759
IVAN DOS SANTOS LEONEL,IVAN LEONEL,PV,PV,Suplente,730
JANAINA GOMES DA SILVA GUERRA,JANAINA GUERRA,REPUBLICANOS,REPUBLICANOS,Não Eleito,718
LUIZ MARCELO FARIA DO PRADO SOARES,MARCELO DA SA�DE,PV,PV,Suplente,676
GESSE PARDINHO DUARTE,GESSE DUARTE,PSDB,PSDB,Suplente,642
JONAS FONTES DOS SANTOS,JONAS FONTES,PL,PL,Não Eleito,598
FELIPE RODRIGUES ALVES,FELIPE ALVES,PSD,PSD,Suplente,571
C�SSIA GON�ALVES DE JESUS,C�SSIA GON�ALVES,PT,PT,Não Eleito,568
LEONARDO DE MACEDO,LEO MACEDO,MDB,MDB,Suplente,564
EDUARDO WILLIANS DA SILVA,DUDU DA ACADEMIA,PV,PV,Suplente,557
HUGO LEONARDO BERNARDES,CAPIT�O HUGO,PP,PP,Suplente,530
AGUINALDO GON�ALVES DA CRUZ,AGUINALDO BROW,PP,PP,Suplente,513
EVANDRO APARECIDO DA SILVA,EVANDRO SILVA,PSC,PSC,Suplente,505
VALMIR GON�ALVES,VALMIR DA COLONIA,PSD,PSD,Suplente,473
JOAO SILVA DE PAULA FERREIRA,PROF� DE PAULA,MDB,MDB,Suplente,471
MARCELO FELIPE DE MELO,FELIPE MELO,PSDB,PSDB,Suplente,462
MANOEL EDMILSON TELES DE SOUSA,TELES,PTB,PTB,Suplente,455
EVANDRO ERMELINO,WAND�O ERMELINO,PP,PP,Suplente,446
SALETE MARIA DE SOUZA PAES,SALETE PAES,PTB,PTB,Suplente,444
DAVID PAULO DE FARIA,DAVIZINHOS DOS �NIBUS,PTB,PTB,Suplente,440
SILAS CAMARGO DA SILVA,NEM,PSL,PSL,Não Eleito,426
JOS� FELIPE DOS SANTOS,FELIPE PERNINHA,PV,PV,Suplente,422
ROBERTO CARLOS DE JESUS FERREIRA,ROBERTINHO DO SILVA,PL,PL,Não Eleito,420
LUCIANA FADEL LOCATELLI LOBATO,LUCIANA FADEL,PSDB,PSDB,Suplente,415
JUAREZ PEREIRA PARDIM JUNIOR,JUAREZ PARDIM JR,PL,PL,Não Eleito,398
VALMIR TAVARES,VALMIR DO OLARIA,PTB,PTB,Suplente,377
JOSE LUIZ JACINTO,Z� LUIZ,PTB,PTB,Suplente,338
ROSINEY DE SOUZA,ROSE DO SOCIAL,PP,PP,Suplente,333
JO�O CARLOS PEREIRA DE MENEZES,PEREIRA DO PRODUTO,PSL,PSL,Não Eleito,326
MAURICIO DA CRUZ LOPES,BUKA,PSC,PSC,Suplente,315
ANA MARTINS DINIZ,ANINHA DO BASQUETE,PSDB,PSDB,Suplente,312
ROSANGELA DE OLIVEIRA,ROSANGELA DA SAUDE,PSD,PSD,Suplente,300
ADENILTON SOUZA BARRETO,DENO,MDB,MDB,Suplente,298
MARCIA DENISE GUSM�O COELHO,MARCINHA ASSISTENTE SOCIAL,PSC,PSC,Suplente,286
INES MENDES DE SOUZA,INES MENDES,PODE,PODE,Não Eleito,268
EMERSON ROBERTO DE OLIVEIRA,PROF EMERSON CANELA,PTB,PTB,Suplente,267
SANDRA APARECIDA DA SILVA SANTOS,SANDRA DO GETUBA,PSD,PSD,Suplente,265
LUIS GONZAGA RAMOS COELHO,GONZAGA,PV,PV,Suplente,259
CATARINO RONALDO DOS SANTOS,TENENTE CATARINO RONALDO,PRTB,PRTB,Suplente,259
ANDERSON MARTINHO,ANDERSON MARTINHO,PSD,PSD,Suplente,252
MICHEL HENRIQUE MOREIRA BARBOSA,MICHEL HENRIQUE,PODE,PODE,Não Eleito,225
EDVALDO RENATO DE CARVALHO,GUINHO DA RO�A,PRTB,PRTB,Suplente,221
CLAUDEMIR ANTUNES DOS SANTOS,CLAUDEMIR DA ADEGA,PV,PV,Suplente,221
ALEXANDRA DAMASO FACHINI,ALEXANDRA FACHINI,REDE,REDE,Não Eleito,220
ADRIANA NAVES OLIVEIRA TOLEDO,DRA ADRIANA NAVES,PSD,PSD,Suplente,219
PATRICIA ARAUJO DE SOUZA,PROFESSORA PATRICIA,PTB,PTB,Suplente,218
VANILDA DA ROCHA,VANILDA ROCHA,PTB,PTB,Suplente,216
ALDENICE LAURENTINO BARBOSA,DENNY BARBOSA,PRTB,PRTB,Suplente,209
ODILON DE ALMEIDA CAVALH�ES,ODILON MIAU,PRTB,PRTB,Suplente,205
PAULO AFONSO MENDON�A DE SIQUEIRA,PAULO AFONSO,PT,PT,Não Eleito,202
ANTONIO ESTEVAM DE MATOS,CAROBA,PV,PV,Suplente,192
WAGNER RODRIGUES DOS SANTOS,CABO WAGNER,PRTB,PRTB,Suplente,188
ANICETO EDUARDO DOS SANTOS,CETINHO DO OLARIA,PV,PV,Suplente,182
ALEF JONATHAS RODRIGUES,ALEF RODRIGUES,PTB,PTB,Suplente,180
DANIEL MAZETTI MENDES DE OLIVEIRA,PROF DANIEL MAZETTI,PODE,PODE,Não Eleito,177
ROGERIO GHEDIN SERVIDEI,ROGERIO GHEDIN,PDT,PDT,Não Eleito,174
ROGERIO DE ALMEIDA,ROGERIO ALMEIDA,PODE,PODE,Não Eleito,171
MARCELO FERREIRA DOS SANTOS,MARCELO BLACK,REPUBLICANOS,REPUBLICANOS,Não Eleito,170
TIAGO AUGUSTO DE CASTRO GON�ALVES,TIAGO GON�ALVES,PP,PP,Suplente,170
JOS� CARLOS DOS SANTOS,AP�STOLO J CARLOS,REPUBLICANOS,REPUBLICANOS,Não Eleito,169
S�RGIO JORGE BURIHAN,PROF SERGINHO BURIHAN,REDE,REDE,Não Eleito,166
RAQUEL PEREIRA DOS SANTOS,RACHEL SANTOS,PRTB,PRTB,Suplente,166
HANNAH CAROLINA SILVA FERREIRA,HANNAH FERREIRA,PT,PT,Não Eleito,164
ROSANGELA MONTEIRO,ROSANGELA DA VACINA,PODE,PODE,Não Eleito,160
RUBEM ELI DOS SANTOS,RUB�O,PV,PV,Suplente,158
GILMAR PEREIRA OLIVEIRA,GILMAR LAGOA AZUL,SOLIDARIEDADE,SOLIDARIEDADE,Não Eleito,154
EDSON DOS SANTOS,EDSON CARECA,PP,PP,Suplente,154
SANDRO MATIAS RODRIGUES,SANDRO MATIAS,PRTB,PRTB,Suplente,140
CHARLES HENRIQUE RIBEIRO,DR CHARLES RIBEIRO,PSL,PSL,Não Eleito,140
PAULO CESAR DE OLIVEIRA,NICO CAI�ARA,PSC,PSC,Suplente,139
ROSANA MARGARETH PASSOS RIBEIRO DOS SANTOS,PROF� ROSANA PASSOS,MDB,MDB,Suplente,137
MARCOS GON�ALVES JACINTO,MARQUINHOS FOME ZERO,PT,PT,Não Eleito,135
ODIR DE ALMEIDA VEIGA,ODIR VEIGA,PRTB,PRTB,Suplente,132
BENEDITO LUIZ SOARES,DITO DO MASSAGUA�U,PSC,PSC,Suplente,129
ROSA MARIA RITA BRUGNEROTTI,PROF RITA BRUGNEROTTI,PP,PP,Suplente,127
JO�O BATISTA DE OLIVEIRA,JB DOS COSM�TICOS,PDT,PDT,Não Eleito,122
ADALBERTO LUIZ RIBEIRO,BETINHO DO TINGA,PL,PL,Não Eleito,121
VALDEMIR FERREIRA DA SILVA,VALDEMIR URSO,SOLIDARIEDADE,SOLIDARIEDADE,Não Eleito,119
SANDRO DE OLIVEIRA ROSA,SANDRO OLIVEIRA,PT,PT,Não Eleito,119
ALBERTO OLIVEIRA DA SILVA,ALBERTO NA MANHA,PL,PL,Não Eleito,117
JOELMA DA SILVA PRADO SOUSA,JOELMA DO BOXE,PSD,PSD,Suplente,117
SILVIO ROSA FAGUNDES,SILVIO FAGUNDES,PSL,PSL,Não Eleito,116
HALLAN DEIVIS VALENTE,HALLAN DEIVIS,MDB,MDB,Suplente,115
CLEBER DOS SANTOS,CLEBER DOS SANTOS,CIDADANIA,CIDADANIA,Não Eleito,113
ROSIMEIRE BATISTA SANTOS,MEIRE DA EDUCA��O INFANTIL,PSD,PSD,Suplente,111
EDSON CARMINATI,TENENTE EDSON DO MARVERDE,PSL,PSL,Não Eleito,110
LUCIA HELENA FRANCELINO FERNANDEZ NUNES,LUCIA RESIDENCIAL GETUBA,PSD,PSD,Suplente,109
CLAUDIO CRUZ,CLAUDIO CRUZ,PTB,PTB,Suplente,107
EDUARDO LOPES MARTIN,EDUARDO TATTOO,REPUBLICANOS,REPUBLICANOS,Não Eleito,105
CLAUDETTE DE VITA,CLAUDETTE BENATTI,PRTB,PRTB,Suplente,104
EDSON GOMES DE MORAIS,EDSON DO BOXE,PSL,PSL,Não Eleito,103
EDSON SANTOS DE CARVALHO,PROF EDINHO,PL,PL,Não Eleito,103
JEAN GLEIDSON ALCANTARA DE SOUSA,JEAN SOUSA,PSC,PSC,Suplente,102
OTONIEL MACEDO JUNIOR,OTONIEL TONY,PSC,PSC,Suplente,99
ANTONIO JOSE GON�ALVES,TONINHO TABATIINGA,MDB,MDB,Suplente,95
MARIA JOSE KOGAKE,KOGAKE,PSDB,PSDB,Suplente,95
CARLOS SILVA DA CUNHA,PASTOR CARLOS CUNHA,PSL,PSL,Não Eleito,94
MARCELO BATISTA DA SILVA,MARCELO BATISTA ,SOLIDARIEDADE,SOLIDARIEDADE,Não Eleito,94
CARLOS DE JESUS SOUZA ALVES,CARLOS SOUZA,SOLIDARIEDADE,SOLIDARIEDADE,Não Eleito,91
PRISCILA MARIA DOS SANTOS,PRISCILA LOIRA,PSL,PSL,Não Eleito,91
MARCIA REGINA DE AZEVEDO,MARCIA REGINA,PSDB,PSDB,Suplente,89
ALINE CRISTINA BRAZ,ALINE DO OLARIA,PSC,PSC,Suplente,89
JOS� CLEIDE DOS SANTOS BELLI,MAGR�O,PL,PL,Não Eleito,87
DONIZETTI PRADO DE FREITAS,PINDA,PODE,PODE,Não Eleito,87
ONDINA DOS SANTOS,DINA DO BARRANCO ALTO,PSC,PSC,Suplente,87
HERNANI ANDR� BARSOTI,HERNANI BARSOTI,PSDB,PSDB,Suplente,86
JOSIN�IA SANTANA LOPES,N�IA DA MERCEARIA,PL,PL,Não Eleito,83
ROSEMEIRE GOMES DOS SANTOS,ROSE DO GOLFINHO,MDB,MDB,Suplente,83
ANDREA DOS SANTOS GOMES,ANDREA DOS SANTOS,CIDADANIA,CIDADANIA,Não Eleito,82
MANOEL PEREIRA PARDINHO,MANOEL PARDINHO,PSL,PSL,Não Eleito,79
JORGE DOS SANTOS LOPES,JORGINHO,PODE,PODE,Não Eleito,77
HASCIBA HELENA CARNEIRO SANTIAGO SOARES,HASCIBA,PP,PP,Suplente,77
CLARISSA RAMOS GUIMAR�ES KIMURA,CLARISSA DO YOGA,PT,PT,Não Eleito,76
M�RCIO LIMA J�LIO,MARCINHO BARBEIRO,PSL,PSL,Não Eleito,74
AURELIO CANDIDO DO NASCIMENTO FILHO,AURELIO ,MDB,1,Não Eleito,74
ANA CRISTINA FERREIRA DA SILVA,ANA CRISTINA,PDT,PDT,Não Eleito,73
LUCIMEIRE GON�ALVES PEREIRA,TUCCA DO KIOSK,PRTB,PRTB,Suplente,72
RAIMUNDA DE FATIMA VILELA,ENG FATIMA VILELA,PODE,PODE,Não Eleito,72
CAMILLO CESAR FURLAN DE MELO,PROFESSOR CAMILO,MDB,MDB,Suplente,71
MAR�AL LEME DA COSTA,MAR�AL DEFICIENTE,PTB,PTB,Suplente,70
ROG�RIO GROSSI DE BRITTO,ROG�RIO GROSSI,PT,PT,Não Eleito,69
CLAUDIONOR RODRIGUES DE SOUZA,TOBA,PT,PT,Não Eleito,69
FABIANO ARANHA TEIXEIRA LINO,FABIANO ARANHA,PRTB,PRTB,Suplente,67
TALITA FERNANDA SANTANA DE LIMA,TALITA DA COMUNICA��O,PV,PV,Suplente,67
DAIANA PRISCILA FETH FORTUNATO,DAIANA DO GORD�O DOCES,PSDB,PSDB,Suplente,67
MARCO ANT�NIO RODRIGUES GUERREIRO,MARCO GUERREIRO,PRTB,PRTB,Suplente,66
MARIA JOS� PINTO DA CUNHA BIANCHI,MARIA JOS� BUFFET,PRTB,PRTB,Suplente,66
JOEL DA SILVA,JOEL SILVA,REDE,REDE,Não Eleito,63
MARIA CRISTINA ARAUJO,GRINGA DO BRECHO,PODE,PODE,Não Eleito,62
PEDRO FERNANDES,PEDRO CHAVEIRO,PODE,PODE,Não Eleito,62
