Nome,Nome_Urna,Partido,Composição_Coligação,Situação,Votos_Validos
JOS� IRMA DA SILVA R�GIS,R�GIS,REDE,REDE,Não Eleito,58
CARLOS EDUARDO MENDES LEMOS,SAP�O LITORAL,PSD,PSD,Suplente,58
EDSON JOS� RODRIGUES,SARGENTO EDSON,PRTB,PRTB,Suplente,57
MANOEL FABIANO BUENO SCHOITZAR,FABIANO INSPETOR,PSD,PSD,Suplente,56
MANOEL VICENTE DA SILVA,MANU DA ALIMENTA��O ESCOLAR,PSDB,PSDB,Suplente,55
JOS� SERGIO DO PRADO,SERGIO DO LAVA RAPIDO,PDT,PDT,Não Eleito,55
FERNANDO DA CRUZ MARTINS,FERNANDO DA ESCOLA,PT,PT,Não Eleito,54
JORGE DAS GRA�AS AIRES,JORGE AIRES,SOLIDARIEDADE,SOLIDARIEDADE,Não Eleito,54
DIRCE ALVES DE SOUZA,DIRCE DO RIO DO OURO,PSDB,PSDB,Suplente,53
RILDO PEREIRA DA SILVA,RILDO BRANCO,PL,PL,Não Eleito,52
ARLETE APARECIDA GON�ALVES LEITE,PROF ARLETE GRD,PSD,PSD,Suplente,50
MIGUEL TAVARES DA SILVA FILHO,MIGUEL TAVARES SONS DA PRAIA,PDT,PDT,Não Eleito,50
SIDNEI DA SILVA MACHADO,SIDNEI MACHADO,PROS,PROS,Não Eleito,50
LOURDES ROLIM DO AMARAL FILHA,LOURDES ROLIM DO CAMAROEIRO,REPUBLICANOS,REPUBLICANOS,Não Eleito,50
CARLOS ALEXANDRE LAUREANO,CARLINHO DO RANCHO,PDT,PDT,Não Eleito,49
FLAVIO FREITAS DA SILVA,FLAVIO FREITAS,CIDADANIA,CIDADANIA,Não Eleito,47
GIVALDO GOMES DOS SANTOS,BECA CADEIRANTE,PODE,PODE,Não Eleito,46
PEDRO PASSOS JUNIOR,CHARL�O,PSDB,PSDB,Suplente,46
RUI BARBOSA DE OLIVEIRA,PROFESSOR RUI BARBOSA,SOLIDARIEDADE,SOLIDARIEDADE,Não Eleito,46
WELLINGTON DA SILVA TEN�RIO SANTOS,WELLINGTON ALEM�O,PL,PL,Não Eleito,45
KARINA LAIS DA SILVA,KARINA LAIS,MDB,MDB,Suplente,44
ANTONIA INACIA DOS SANTOS VIEIRA BATISTA,ANTONIA,PSC,PSC,Suplente,44
MAYKE JUNIO SOUZA LIMA,JUNIOR MARCENEIRO,PSC,PSC,Suplente,44
NILO GALDINO DA SILVA,NILO DO PEGORELI,PSL,PSL,Não Eleito,43
ISAIAS TRINDADE FERREIRA,PROF ISAIAS FERREIRA,PDT,PDT,Não Eleito,42
JOELMA MARIA DE OLIVEIRA,JOELMA DO GESSO,MDB,MDB,Suplente,42
RENATO FERRAZ DE MELLO LAMBIASI,LAMBIASI,PP,PP,Suplente,41
VANESSA DE FREITAS GOMES,VANESSA,PSC,PSC,Suplente,41
ALLAN GUERRA GOMES,ALLAN GUERRA MMA,REPUBLICANOS,REPUBLICANOS,Não Eleito,40
TEREZINHA DOS SANTOS,PASTORA TEREZINHA,PSC,PSC,Suplente,40
ANTONIA ANG�LICA DA SILVA,TONINHA DA F�RMACIA,PL,PL,Não Eleito,40
LUCIANO SIQUEIRA SANTOS,LUCIANO SIQUEIRA,PP,PP,Suplente,40
ANDERSON ZILIOLI,DR ANDERSON AFRICANO,PSD,PSD,Suplente,39
MARIA DA PENHA BRULHER DOS SANTOS,MARIA DA PENHA,PRTB,PRTB,Suplente,39
RODRIGO DE MORAES,RODRIGO,PSC,PSC,Suplente,38
MARIA DE FATIMA LIPPI DOS SANTOS,FATIMA LIPPI,SOLIDARIEDADE,SOLIDARIEDADE,Não Eleito,38
GILBERTO JOSE DOS SANTOS,GILBERTINHO,PSDB,PSDB,Suplente,38
MIDIAM DA SILVA LOPES,MIDIAM LOPES,PL,PL,Não Eleito,37
GILSON ALVES DOS SANTOS,GILSON BAIANO,PSD,PSD,Suplente,36
MARIA NEUZA FERREIRA DE ALMEIDA,NEUZA DA OLARIA,PV,PV,Suplente,36
MARLI BARBOSA SANTOS,MARLI SANTOS,PL,PL,Não Eleito,36
VALDEMAR SOUSA DOS SANTOS,VALDEMAR DOD�,PT,PT,Não Eleito,35
NETALIENE MARIA DE ALMEIDA OZORIO,TIENE IMOVEIS,PSC,PSC,Suplente,34
SABRINA FRANCINE DA SILVA,SABRINA CELLA,PDT,PDT,Não Eleito,34
VANESSA DE F�TIMA DE OLIVEIRA DO NASCIMENTO,VANESSA NASCIMENTO,REPUBLICANOS,REPUBLICANOS,Não Eleito,34
BENEDITO DONIZETI DOS SANTOS,DITO GORDO,PSC,PSC,Suplente,33
GUILHERME ALVES DE ARA�JO,GUILHERME ARA�JO,REPUBLICANOS,REPUBLICANOS,Não Eleito,33
AIRTON LUIZ DOS SANTOS,AIRTON CIVIL,PP,PP,Suplente,33
DEIVID DA SILVA RIBEIRO,DEIVID RIBEIRO,PSOL,PSOL,Não Eleito,33
GEOVANETE MARQUES DE LIMA TAKAOKA,GEOVANETE,CIDADANIA,CIDADANIA,Não Eleito,33
JOS� MARIA DO PRADO,Z� MARIA,REDE,REDE,Não Eleito,33
LEONOR DINIZ SANTOS FERREIRA,DRA LEONOR,SOLIDARIEDADE,SOLIDARIEDADE,Não Eleito,32
JOSE WELLIGTON DE FARIAS LIMA,WELLIGTON LIMA,PODE,PODE,Não Eleito,31
JOSE EDSON GOUVEA COUTINHO,EDSON MOEDAS,PODE,PODE,Não Eleito,31
TH�FANY F�LIX GUIMAR�ES,TH�FANY F�LIX,REDE,REDE,Não Eleito,30
LOURDES DE FATIMA DOS SANTOS SILVA,LURDINHA APICULTORA,PTB,PTB,Suplente,30
ELIS REGINA MARIA DOS SANTOS,BAIXINHA,PSD,PSD,Suplente,30
NEMIA JOSE DE QUEIROZ,NINO QUEIROZ,PT,PT,Não Eleito,30
PAULO EBERTON MARQUES DA SILVA,PAULO EBERTON,REDE,REDE,Não Eleito,29
AGUEDA PRADO DE JESUS,AGUEDA,PTC,PTC,Não Eleito,29
SAULA SALAMENE,SAULA SALAMENE,PSL,PSL,Não Eleito,29
GABRIEL DOS SANTOS DE MIRANDA,GABRIEL SANTOS,PROS,PROS,Não Eleito,29
JOSE ROBERTO GOMES,ZE ROBERTO DO GOLFINHO,PSDB,PSDB,Suplente,29
VALDIR DE SOUZA,VALDIR DE SOUZA,SOLIDARIEDADE,SOLIDARIEDADE,Não Eleito,29
CARLOS ALBERTO CORREA,CARLINHOS DO ATLETISMO,PSC,PSC,Suplente,28
MAURICIO CORREA SOARES,MAURICIO CORREA,SOLIDARIEDADE,SOLIDARIEDADE,Não Eleito,28
JOS� LUIS DAS NEVES,PALADINO DAS NEVES,PSL,PSL,Não Eleito,28
TAISSA STEFANIE DA SILVA OLIVEIRA,TAISSA SILVA,PODE,PODE,Não Eleito,27
LADISLA COELHO CRISPIM DOS SANTOS,LADISLA PESCADORA,PDT,PDT,Não Eleito,27
PATR�CIA GON�ALVES,TIA PATR�CIA,REDE,REDE,Não Eleito,26
ROGERIO RUFINO,ROGERIO RUFINO,PSDB,PSDB,Suplente,26
MARIO APARECIDO DE JESUS PEREIRA,MARIO FLOR,PP,PP,Suplente,25
ANA CRISTINA FRANCISCO,ANA CRISTINA DO POIARES,PODE,PODE,Não Eleito,25
JEFFERSON WILLIAN SANTOS DA LUZ,JEFFINHO DA BIZ,PSC,PSC,Suplente,25
GENEROSA RITA TIBIRI�A PIMENTA,RITA TIBIRI�A PIMENTA,REDE,REDE,Não Eleito,25
GLAUCIA MONTAGNER VON ZASTROW,GLAUCIA MONTAGNER,PDT,PDT,Não Eleito,25
RAFAEL ANTONIO DOS SANTOS,RAFAEL SANTOS,REPUBLICANOS,REPUBLICANOS,Não Eleito,25
ALDEMIR SILVA DE CASTILHO,BILL COWBOY,PSL,PSL,Não Eleito,25
ABEL GAMA MADUREIRA,ABEL GAMA,PTB,PTB,Suplente,24
LIDIANE DA SILVA TEIXEIRA DE LIMA,LIDIANE LIMA,PTC,PTC,Não Eleito,24
JOSE OLAVO GARCIA,OLAVO TOPOGRAFO,PODE,PODE,Não Eleito,23
MARTA BORGES DA SILVA SANTOS,MARTA CREMI,PTB,PTB,Suplente,23
FABRICIO JACOB,PROFESSOR CHACAL,PSC,PSC,Suplente,22
PRISCILLA MARIA VIANA,PRISCILA VIANA,SOLIDARIEDADE,SOLIDARIEDADE,Não Eleito,22
DAMI�O FIDELIS DE OLIVEIRA,DAMI�O OLIVEIRA,PSD,PSD,Suplente,22
TATIANE RAMOS,TATIANE RAMOS,PSOL,PSOL,Não Eleito,22
SAIMON ALVIM DA SILVA,SAIMON FORMIGA,PSD,PSD,Suplente,22
VINICIUS BORGES PACHECO,VINI MARINHEIRO,PDT,PDT,Não Eleito,22
LUIZ ROBERTO FELICIANO JUNIOR,JUNIOR PINTOR,PDT,PDT,Não Eleito,21
ROBERTO ALVES DOS SANTOS,BETO SANTOS,PRTB,PRTB,Suplente,21
ANDERSON DE PADUA BATISTA JUSTINO,ANDERSON JUSTINO,PTB,PTB,Suplente,21
MAURICIO JOSE DE OLIVEIRA,ALEM�O DO BAR,PROS,PROS,Não Eleito,20
CARLOS HENRIQUE APARECIDO,CARECA DO BARRANCO ALTO,PSC,PSC,Suplente,19
SUELY SANCHES,SUELY ENFERMEIRA,MDB,MDB,Suplente,19
ALEX RODRIGUES OLIVEIRA,ALEX RODRIGUES,REDE,REDE,Não Eleito,19
SILVANA DOURADO SOUSA,SILVANA DOURADO,SOLIDARIEDADE,SOLIDARIEDADE,Não Eleito,19
JORGE LUIZ PEREIRA VIEGAS,JACAR� CHURROS,PTC,PTC,Não Eleito,19
M�RCIO DE OLIVEIRA,PROF M�RCIO,PC do B,PC do B,Não Eleito,18
GENIVALDO MARIANO DE JESUS SANTOS,GSMITH DA ACADEMIA,PSL,PSL,Não Eleito,18
JONI MUNIZ DE AGUIAR,JONI MUNIZ,PDT,PDT,Não Eleito,18
JOSAFA BEZERRA DUARTE,PASTOR JOSAFA DUARTE,PTB,PTB,Suplente,18
MARIA LET�CIA NOVAES PINHEIRO DA SILVA,MAL� NOVAES,PDT,PDT,Não Eleito,17
PLINIO SERGIO SOARES DA SILVA,PLINIO,SOLIDARIEDADE,SOLIDARIEDADE,Não Eleito,17
JO�O CLAUDIO DE CAMARGO,JO�O CAMARGO,PDT,PDT,Não Eleito,17
FABIO JOAQUIM DOS SANTOS,F�BIO SANTOS,SOLIDARIEDADE,SOLIDARIEDADE,Não Eleito,17
ALCIONE TOMAS DA COSTA SOUZA,ALCIONE  TOMAS,PSL,PSL,Não Eleito,16
KARINA SAMPAIO DE CARVALHO,PROFESSORA KARINA,SOLIDARIEDADE,SOLIDARIEDADE,Não Eleito,16
FLAVIA CRISTINE MACHADO,FLAVIA MACHADO,REPUBLICANOS,REPUBLICANOS,Não Eleito,16
OTONIEL TIM�TEO DA SILVA,PERNAMBUCO,PP,PP,Suplente,15
YARA CAVALCANTE BANDEIRA RODRIGUES,PROFESSORA YARA,PV,PV,Suplente,14
FRANCISCO CARLOS MARCONDES,FRANCISCO MARCONDES,PTC,PTC,Não Eleito,13
MARIA CELIA DE MACEDO,CELINHA DA SAUDE,PTB,PTB,Suplente,13
ANTONIO FERNANDES DOS SANTOS,PROF  TONI,PT,1,Não Eleito,13
JORGE LUIZ DE OLIVEIRA,JORGE DA AV BANDEIRANTE,PSDB,PSDB,Suplente,13
DIEGO DOS SANTOS GOMES,DIEGO DOS SANTOS,CIDADANIA,CIDADANIA,Não Eleito,12
APARECIDO EMANUEL TERRA,EMANUEL ARPOADOR,SOLIDARIEDADE,SOLIDARIEDADE,Não Eleito,12
NORMA APARECIDA DOS SANTOS QUIRINO,NORMA QUIRINO,PP,PP,Suplente,12
CLOVIS RODRIGO LOPES DE JESUS,CLOVIS PARDAL,PSOL,PSOL,Não Eleito,12
JOS� FABIANO ALVES DA CRUZ,FABIANO,SOLIDARIEDADE,SOLIDARIEDADE,Não Eleito,11
RICARDO PEREIRA,RICARDO PEREIRA,PROS,PROS,Não Eleito,11
ERICA MEGUMI UMENO,ERICA UMENO,PL,PL,Não Eleito,10
RODRIGO PEREIRA DA SILVA,PROF  RODRIGO SILVA ROCHA,REDE,REDE,Não Eleito,10
EDNA APARECIDA LAROSA,EDNA DO BRIT�NIA,PSL,PSL,Não Eleito,8
ROG�RIO JOS� ANT�NIO,ROG�RIO Z� DA �GUA,PRTB,PRTB,Suplente,8
JUDITH FERREIRA PINTO,JUH FERREIRA,PT,PT,Não Eleito,8
ANA PAULA SANTOS SANCHES,PAULA ROBERTO,PROS,PROS,Não Eleito,8
SANDRO LUIZ PEREIRA PINTO,SANDRO ENTREGADOR,PDT,PDT,Não Eleito,8
BARBARA MARIA DE JESUS BISPO,BETO EROS,PSOL,PSOL,Não Eleito,8
MATEUS ANTUNES ALVES DE LIMA,MATEUS LIMA,PTC,PTC,Não Eleito,7
MARIA BET�NIA SILVA DE LIMA,BET�NIA,PC do B,PC do B,Não Eleito,7
MARCOS DE OLIVEIRA SAMPAIO,POLICARPO CANDINHO,SOLIDARIEDADE,SOLIDARIEDADE,Não Eleito,7
ANA CRISTINA FERNANDES,CRIS,PSD,PSD,Suplente,6
ROSANGELA GENTIL,ROSANGELA GENTIL,PV,PV,Suplente,6
AUGUSTO FLAVIO APARECIDO DOS SANTOS,KIKO,MDB,MDB,Suplente,6
CAYNAN DE JESUS,CAYNAN,PC do B,PC do B,Não Eleito,5
DANIEL FERREIRA,PROF DANIEL,PC do B,PC do B,Não Eleito,4
SABRINA GOMES PEDRINI,SABRINEX,PSL,PSL,Não Eleito,4
CLEIA MARIA LIMA SILVA,CLEIA LIMA,PP,PP,Suplente,4
CL�VIS ANT�NIO VIEIRA,CL�VIS GAR�OM,REDE,REDE,Não Eleito,4
NEUSA APARECIDA DE GODOY DIAS,PROF NEUSA GODOY,PTB,PTB,Suplente,4
KATIA SOARES NAEGELE,KATIA NAEGELE,PP,PP,Suplente,4
CLAUDIA DE OLIVEIRA MARCONDES,CL�UDIA CACAU,SOLIDARIEDADE,SOLIDARIEDADE,Não Eleito,4
LUIZA MARA PALMEIRA GARCEZ,LUIZA PALMEIRA,SOLIDARIEDADE,SOLIDARIEDADE,Não Eleito,4
NELSON DE OLIVEIRA,PEIXINHO,PODE,PODE,Não Eleito,3
SEMAAN ALOUAN PIMENTEL,SIMAO ALOUAN,PODE,PODE,Não Eleito,2
BIANCA CRISTINA SARZI POLETTI,BIANCA SARZI,PROS,PROS,Não Eleito,2
AD�LSON PEREIRA DOS SANTOS,AD�LSON,PC do B,PC do B,Não Eleito,1
MARALENE MARRA LAINETTI,MARA MARRA,PV,PV,Suplente,1
GOMERCINO NICOLAU DOS SANTOS,GOMES,PV,PV,Suplente,0
VANILDO DA PAIX�O GON�ALVES DOS SANTOS,JIL�,PP,PP,Suplente,0
THAISA FERNANDA CHICONE MENDONCA DA SILVA,THAISA CHICONE,PODE,PODE,Não Eleito,0
