NM_VOTAVEL,BARRANCO ALTO,CASA BRANCA,CENTRO,ESTRELA D’ALVA,GAIVOTAS,GOLFINHOS,INDAIA,IPIRANGA,JARAGUAZINHO,JD CALIFORNIA,JETUBA,MARTIM DE SÁ,MASSAGUAÇU,MORRO DO ALGODAO,OLARIA,PEGORELI,PEREQUE MIRIM,POIARES,PONTAL SANTA MARINA,PONTE SECA,PORTO NOVO,PRAIA DAS PALMEIRAS,RIO DO OURO,SUMARÉ,TABATINGA,TINGA,TRAVESSAO
ABEL GAMA,0,0,2,0,0,2,3,0,3,1,0,1,0,0,1,1,0,0,0,4,0,0,1,1,0,2,1
AD�LSON,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
AGUEDA,0,0,2,0,0,0,2,0,0,0,0,0,7,0,0,0,0,0,0,0,0,1,0,0,17,0,0
AGUILAR J�NIOR,914,190,1711,767,607,1340,2205,518,472,627,871,655,1918,323,951,298,2913,629,577,528,1360,548,913,1256,246,1734,2054
AGUINALDO BROW,15,0,9,3,1,210,14,1,1,1,2,2,4,77,4,7,29,2,21,1,26,40,1,7,0,10,19
AGUINALDO BUTI�,17,7,44,21,59,15,132,13,21,27,32,16,128,7,32,14,61,60,21,13,19,12,26,24,4,264,22
AIRTON CIVIL,0,2,2,0,1,0,4,0,0,1,0,2,0,0,5,0,1,1,0,1,2,0,0,0,0,10,1
ALBERTO NA MANHA,0,0,8,3,1,0,11,9,1,1,7,13,13,0,5,1,9,1,2,1,1,1,0,10,15,2,2
ALCIONE  TOMAS,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8,0,0,0,5,0,0,0,0,0,2
ALEF RODRIGUES,2,0,7,4,11,2,34,2,7,5,2,1,0,1,3,0,14,22,5,5,2,0,12,2,1,35,1
ALEM�O DO BAR,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,2,10,0,0,0,1,0,0,0,0,0,3
ALEX RODRIGUES,1,0,0,0,1,0,2,0,0,0,0,0,7,0,0,0,0,1,1,0,3,0,0,1,1,0,1
ALEXANDRA FACHINI,5,0,68,6,6,4,23,7,5,19,2,11,10,0,2,1,0,2,4,6,10,0,1,14,0,11,3
ALINE DO OLARIA,1,13,4,0,0,3,2,1,0,1,1,5,0,0,46,0,4,0,0,0,1,0,0,0,0,2,2
ALLAN GUERRA MMA,0,2,4,1,0,2,5,1,1,2,0,2,4,0,0,0,4,1,0,1,1,0,5,3,1,0,0
ANA CRISTINA,1,0,0,0,1,3,3,0,0,0,0,0,0,0,0,8,16,0,2,1,8,1,1,0,1,1,26
ANA CRISTINA DO POIARES,0,0,1,0,0,1,3,0,0,0,0,0,0,0,0,0,1,6,1,0,0,0,0,1,0,10,0
ANDERSON JUSTINO,0,0,0,1,0,0,0,0,0,0,0,0,2,2,0,0,5,0,0,0,0,0,0,0,0,0,11
ANDERSON MARTINHO,5,0,21,20,5,8,64,6,5,15,0,6,8,0,2,3,6,3,7,7,10,6,6,5,1,16,17
ANDREA DOS SANTOS,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,53,0,0,0,7,2,2,1,1,0,11
ANINHA DO BASQUETE,7,0,22,11,2,5,22,9,2,5,16,18,80,1,9,2,15,2,4,4,12,5,10,20,7,14,8
ANTONIA,1,0,0,0,0,3,1,0,0,0,0,0,1,1,0,5,16,0,0,0,1,0,3,0,0,0,11
ANTONIO CARLOS JUNIOR,77,7,148,31,19,84,162,24,15,44,33,42,46,17,21,15,92,33,50,10,121,29,26,72,9,68,135
AP�STOLO J CARLOS,10,1,2,1,0,6,3,1,3,0,1,1,6,1,3,3,71,2,5,3,6,3,2,3,0,5,27
AURIMAR,34,7,106,35,40,370,112,13,22,38,17,21,23,71,38,3,70,29,37,25,88,78,32,34,1,227,73
BADUCA FILHO,12,3,146,159,29,37,113,56,64,100,19,33,25,7,37,4,70,19,24,49,52,19,76,102,4,74,59
BAIXINHA,0,0,0,0,0,13,0,0,0,0,2,0,0,5,0,0,0,0,3,0,2,2,0,0,0,1,2
BECA CADEIRANTE,0,0,6,0,0,0,1,1,3,2,11,2,2,0,4,0,1,0,0,0,2,1,3,3,0,4,0
BETINHO DO TINGA,0,1,8,2,11,0,10,0,0,0,0,0,0,0,3,3,0,7,0,2,1,2,1,2,0,64,4
BETO EROS,0,0,0,0,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,2,1,0,0
BETO SANTOS,0,0,6,0,0,0,5,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,4,1
BET�NIA,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0
BIANCA SARZI,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
BIGODE,5,24,68,23,16,4,58,23,11,35,90,29,90,1,111,2,23,30,6,33,14,6,24,32,3,49,15
BILL COWBOY,0,0,2,1,1,0,5,0,3,0,0,0,1,0,0,0,0,0,0,3,0,0,1,0,0,8,0
BUKA,2,0,4,0,0,2,3,0,2,2,11,0,1,1,2,3,226,0,1,0,12,1,1,0,0,1,33
Branco,217,45,242,123,81,370,403,86,107,139,155,150,391,84,212,89,836,148,126,102,316,145,182,279,59,377,381
CABO WAGNER,5,1,3,28,5,5,30,3,4,12,0,3,0,0,3,0,11,4,4,3,9,0,14,6,1,31,3
CABO WILSON,0,0,0,0,0,1,3,7,0,0,0,3,1,0,0,0,1,0,0,1,0,0,0,3,0,0,0
CAPIT�O HUGO,3,7,61,13,16,11,62,10,10,14,16,25,15,4,14,5,14,16,16,8,16,9,18,81,3,48,15
CARECA DO BARRANCO ALTO,3,0,0,0,0,3,3,0,0,0,0,0,0,0,1,0,0,1,1,0,4,0,1,0,0,0,2
CARLINHO DO RANCHO,12,0,1,0,0,2,1,0,0,1,0,0,0,0,0,5,7,1,1,2,2,1,0,2,0,2,8
CARLINHOS DA FARMACIA,24,10,146,41,28,34,102,54,13,44,97,45,174,11,52,8,57,34,17,29,53,13,34,113,3,97,59
CARLINHOS DO ATLETISMO,0,1,0,0,0,0,3,0,0,0,3,0,9,0,1,0,0,0,0,2,0,3,0,4,0,2,0
CARLOS SOUZA,5,0,4,1,0,2,1,0,1,3,1,1,2,0,2,6,41,1,0,1,3,1,0,1,0,2,12
CAROBA,0,1,7,5,0,0,0,2,0,5,6,1,150,0,5,0,0,0,0,0,0,0,0,5,2,0,2
CAYNAN,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0
CEARA DA ADEGA,39,13,20,12,25,22,24,4,6,9,1,8,13,14,108,23,194,13,9,6,49,7,11,22,3,37,199
CELINHA DA SAUDE,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,5,0
CELSO PEREIRA,21,1,51,28,16,20,52,24,13,22,59,15,439,1,9,13,75,11,6,15,44,7,21,24,30,38,68
CETINHO DO OLARIA,1,17,6,0,0,1,2,7,0,3,5,2,9,0,110,0,2,1,1,3,0,0,3,5,0,3,1
CHARL�O,1,2,4,1,0,1,4,1,0,3,0,1,4,0,15,0,1,0,0,2,1,0,1,2,0,2,0
CHINA,27,6,117,42,45,20,205,18,27,50,11,32,26,3,19,6,50,38,16,22,33,15,40,52,6,110,34
CIDADANIA,0,0,2,1,2,2,3,1,0,0,1,0,2,1,1,0,8,0,1,1,2,0,2,2,0,2,0
CIDINHA MOTTA,0,0,1,1,0,2,1,0,0,0,0,0,0,0,0,0,2,2,8,0,1,5,0,0,0,0,0
CLARISSA DO YOGA,0,0,3,4,1,5,8,2,0,3,3,1,5,3,0,0,1,0,0,0,3,6,1,7,0,3,0
CLAUDEMIR DA ADEGA,14,0,6,1,0,1,4,1,0,1,0,1,2,0,1,13,122,1,6,0,8,0,2,0,0,2,35
CLAUDETTE BENATTI,2,0,15,1,0,1,16,7,0,4,0,4,2,0,0,0,5,0,3,0,6,4,5,21,3,4,1
CLAUDIO CRUZ,0,0,5,3,6,2,8,1,1,3,1,0,4,2,6,0,4,8,2,4,3,1,0,3,0,35,5
CLEBER DOS SANTOS,0,0,0,1,0,2,0,2,0,0,0,0,0,1,0,4,75,0,1,0,3,0,0,1,1,5,17
CLEIA LIMA,0,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CLOVIS PARDAL,0,0,0,0,1,1,2,0,0,0,0,1,0,0,0,0,6,0,0,0,1,0,0,0,0,0,0
CL�UDIA CACAU,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
CL�VIS GAR�OM,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CORONEL STANELIS,352,25,574,287,207,425,826,154,242,258,283,214,466,98,263,169,951,214,218,222,528,216,363,439,70,703,654
CRIS,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,2
CRISTIAN BOTA,47,11,237,69,22,73,174,142,22,74,51,149,114,17,78,8,59,28,34,38,74,27,53,183,16,109,70
CRISTIANO SOARES,3,0,7,8,10,11,17,2,1,1,7,1,1,4,1,0,9,3,8,5,5,6,1,3,0,31,6
C�SSIA GON�ALVES,7,3,58,18,14,28,95,13,3,10,30,21,47,1,7,0,25,10,19,3,20,18,8,44,2,22,36
DADINHO FACHINI,11,1,131,25,11,21,67,22,8,35,12,22,30,4,10,6,21,23,18,11,23,8,19,46,4,39,16
DAIANA DO GORD�O DOCES,1,0,0,0,2,1,6,0,0,1,1,0,1,0,0,1,2,4,0,0,0,0,0,0,0,44,2
DAMI�O OLIVEIRA,4,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,3,1,0,0,4,1,0,0,0,0,5
DAVIZINHOS DOS �NIBUS,6,2,20,10,20,13,81,9,4,12,7,15,10,12,5,8,39,13,11,10,8,4,11,42,1,49,18
DEIVID RIBEIRO,0,0,2,0,2,0,2,0,1,0,6,0,1,0,0,1,7,0,1,0,2,0,4,0,0,1,3
DENNIS GUERRA,11,5,22,6,11,30,33,6,10,9,14,13,49,9,19,10,85,18,4,15,31,12,23,23,1,34,46
DENNY BARBOSA,1,0,6,2,0,0,8,0,0,0,32,0,144,0,1,1,1,0,1,0,2,0,0,7,0,0,3
DENO,2,1,19,10,5,3,6,27,2,13,9,58,4,0,30,0,18,10,3,5,11,3,3,31,0,17,7
DIEGO DOS SANTOS,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,7
DINA DO BARRANCO ALTO,22,1,3,1,1,9,2,0,0,2,0,1,0,1,1,3,10,1,0,0,21,1,0,0,0,1,4
DIRCE DO RIO DO OURO,1,0,1,2,1,1,6,1,0,1,1,2,1,1,0,0,4,1,0,1,6,0,13,1,2,2,2
DITO DO MASSAGUA�U,0,0,0,1,1,1,0,0,1,0,7,1,108,0,1,0,0,0,0,1,0,0,0,1,5,1,0
DITO GORDO,1,0,4,4,0,0,0,0,4,3,2,0,0,0,2,1,5,0,0,0,1,0,1,0,0,1,4
DR ANDERSON AFRICANO,0,0,12,0,0,0,6,2,0,4,1,2,4,2,0,0,0,1,1,0,1,0,0,2,0,1,0
DR CHARLES RIBEIRO,1,0,16,9,0,6,7,18,4,3,3,6,4,0,3,1,9,3,3,2,3,2,1,20,0,9,4
DRA ADRIANA NAVES,9,5,14,7,4,7,20,5,4,1,4,4,4,3,21,1,10,6,11,3,14,6,13,12,1,21,9
DRA LEONOR,1,0,12,0,1,0,3,4,0,0,0,1,1,0,1,0,3,0,0,0,0,0,2,1,0,0,2
DUDA SILVA,47,6,104,51,18,34,65,22,28,39,21,45,19,10,34,10,74,28,16,32,37,11,32,64,13,74,69
DUDU DA ACADEMIA,207,0,12,4,2,9,18,3,3,7,0,7,2,1,0,7,26,4,2,1,120,5,4,3,0,11,91
D� CONSTRUTOR,149,2,19,4,5,67,25,5,9,6,15,1,34,12,19,47,349,12,28,9,107,16,10,8,1,54,378
EDNA DO BRIT�NIA,0,0,1,0,0,0,3,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
EDSON CARECA,5,0,4,1,5,6,7,8,3,1,3,4,25,3,6,0,20,4,2,0,4,3,2,20,2,9,7
EDSON DO BOXE,1,0,0,1,0,1,1,1,0,3,0,0,0,0,3,1,68,0,2,0,4,1,1,0,0,0,15
EDSON MOEDAS,1,0,5,3,0,0,4,1,0,1,3,0,1,0,1,0,0,0,0,0,2,1,0,6,0,1,1
EDUARDO TATTOO,1,0,1,1,2,4,2,1,2,0,10,1,44,0,6,2,10,1,1,1,7,1,0,4,2,1,0
EMANUEL ARPOADOR,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,2,0,0,0
ENF.  AURELIO,0,0,9,37,1,0,3,0,1,6,4,0,0,1,0,0,1,1,0,3,0,0,3,1,0,0,3
ENG FATIMA VILELA,0,0,8,2,1,2,11,7,2,3,1,7,8,0,0,0,1,0,0,1,1,0,0,15,0,1,1
ERICA UMENO,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0
EVANDRO SILVA,16,0,13,2,1,17,9,3,3,3,4,4,1,0,8,28,106,6,0,4,39,4,4,1,0,29,200
FABIANO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,2,0,0,0,0,0,3
FABIANO ARANHA,3,1,11,2,1,3,14,0,0,5,1,2,1,1,2,0,1,1,2,0,3,3,1,7,0,1,1
FABIANO INSPETOR,4,0,3,5,0,0,4,0,1,2,0,0,0,1,0,0,20,0,1,0,9,0,0,1,0,0,5
FATIMA LIPPI,0,0,5,5,2,1,5,1,0,1,0,1,1,0,0,0,1,1,1,0,1,0,7,2,1,1,1
FELIPE ALVES,11,1,53,34,15,15,52,7,15,19,19,14,16,6,8,13,87,18,3,20,24,8,17,16,1,49,30
FELIPE MELO,7,39,20,7,2,5,12,16,6,8,16,6,15,3,201,16,25,3,2,4,7,1,3,5,2,8,22
FELIPE PERNINHA,9,1,10,11,26,29,30,3,10,3,4,4,1,4,5,0,9,22,11,4,30,15,12,6,1,148,14
FERNANDO CUIU,49,1,37,28,9,257,49,2,14,22,13,13,26,61,15,19,52,10,31,6,105,56,13,34,0,34,51
FERNANDO DA ESCOLA,1,0,1,0,0,1,1,1,0,1,3,0,8,0,2,0,21,0,0,0,1,0,0,1,0,1,8
FLAVIA MACHADO,0,0,0,2,1,0,2,0,0,1,0,1,0,0,0,0,0,5,0,1,0,0,0,0,0,1,2
FLAVIO FREITAS,8,1,0,0,0,0,2,0,0,2,0,0,0,1,0,0,18,1,0,0,6,1,0,0,0,0,7
FRANCISCO MARCONDES,0,0,1,2,0,0,5,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,0,1,0
F�BIO SANTOS,2,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,6,0,0,0,2,0,0,0,0,0,4
GABRIEL SANTOS,0,0,0,0,0,3,0,0,0,0,0,0,24,0,0,0,0,0,0,0,1,0,0,1,0,0,0
GEOVANETE,2,0,1,0,0,0,15,0,0,0,0,0,1,0,0,0,0,3,0,0,1,3,0,0,0,4,3
GESSE DUARTE,49,1,11,4,7,15,21,4,6,3,8,3,10,2,4,22,159,3,4,0,80,9,6,7,0,15,188
GIL OLIVEIRA,7,1,31,25,2,3,21,2,65,24,7,3,5,0,5,0,8,6,2,100,4,2,398,7,2,18,11
GILBERTINHO,1,0,1,4,1,1,9,0,3,0,0,0,0,0,3,2,1,1,0,2,0,0,0,3,0,6,0
GILMAR LAGOA AZUL,73,0,3,3,0,4,9,1,1,0,0,1,1,0,0,0,2,0,1,0,35,3,1,5,0,3,8
GILSON BAIANO,1,1,4,1,1,0,0,3,0,0,0,3,6,0,7,0,1,0,0,0,0,2,1,4,0,0,1
GLAUCIA MONTAGNER,0,0,7,2,0,0,4,0,0,1,1,0,4,0,0,0,0,1,0,1,0,0,0,4,0,0,0
GONZAGA,0,0,1,1,0,0,0,0,0,0,5,2,150,0,9,0,12,1,0,1,1,0,2,2,71,1,0
GRINGA DO BRECHO,7,0,2,2,0,2,7,0,0,0,1,0,2,0,1,0,6,0,4,0,12,3,0,1,0,2,10
GSMITH DA ACADEMIA,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,10,0,0,0,1,0,0,0,0,0,3
GUILHERME ARA�JO,2,0,3,1,0,0,2,2,0,1,2,4,3,0,2,0,4,0,0,0,1,1,0,4,0,1,0
GUINHO DA RO�A,5,0,6,3,1,2,0,0,0,2,3,0,0,1,1,74,51,0,2,2,19,0,1,2,0,3,43
HALLAN DEIVIS,2,0,23,4,0,5,6,5,0,10,5,6,12,0,2,0,1,2,1,1,4,0,0,7,4,8,6
HANNAH FERREIRA,5,1,21,2,4,7,27,0,1,4,3,1,7,3,2,0,6,6,4,0,5,7,6,26,2,7,6
HASCIBA,14,0,2,1,3,6,7,0,1,2,0,2,1,1,1,1,4,9,0,0,1,1,1,9,0,8,2
HERNANI BARSOTI,5,0,6,9,1,0,8,2,3,5,8,2,6,0,3,0,3,7,0,1,1,0,3,2,0,10,1
INES MENDES,1,2,87,17,0,5,20,13,1,21,4,12,8,1,6,0,1,7,2,1,4,4,3,35,1,4,6
IVAN LEONEL,6,1,42,44,6,18,82,11,26,25,17,3,59,7,10,0,10,10,14,81,15,15,129,28,2,52,17
IVY MALERBA,14,5,139,44,9,17,129,32,11,27,33,55,52,0,15,1,40,18,20,14,36,10,10,88,5,19,23
JACAR� CHURROS,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,2,0,1,2,0,1,0,2,5
JAIR SILVA,24,3,56,42,21,35,77,14,30,34,35,12,14,10,23,16,75,20,9,43,39,13,23,48,16,98,42
JAMESON CHICK SHOW,29,2,82,62,19,39,111,15,30,57,18,25,20,8,31,6,32,22,30,31,41,9,57,35,0,88,46
JANAINA GUERRA,12,3,32,16,15,38,60,10,21,19,16,20,45,12,23,14,62,27,7,30,45,10,24,37,1,65,54
JB DOS COSM�TICOS,0,0,5,3,12,3,13,1,4,2,3,0,1,2,1,0,10,16,0,1,5,4,4,2,0,27,3
JEAN SOUSA,3,1,4,3,21,1,8,1,4,2,3,10,2,1,3,0,3,8,2,0,3,3,0,4,0,8,4
JEFFINHO DA BIZ,0,0,3,0,0,1,4,0,0,8,0,1,1,0,1,0,0,0,0,0,0,0,0,3,0,1,1
JOEL SILVA,1,0,1,1,1,8,17,0,6,1,0,0,0,0,0,0,0,2,5,0,3,9,0,1,0,3,3
JOELMA DO BOXE,1,0,5,2,2,6,12,0,2,0,0,1,1,2,0,2,9,5,3,2,4,11,5,8,0,17,17
JOELMA DO GESSO,0,0,1,2,0,17,2,0,0,0,0,2,0,1,0,0,1,1,5,0,2,6,0,0,0,1,0
JONAS FONTES,10,1,39,7,31,24,90,9,5,11,5,11,24,6,19,5,50,34,26,14,15,19,20,30,1,60,32
JONI MUNIZ,0,0,1,2,2,1,3,1,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,4,0,0,1
JORGE AIRES,2,0,1,1,0,2,3,1,0,0,0,2,1,3,0,1,21,3,0,0,1,4,2,3,0,1,2
JORGE DA AV BANDEIRANTE,0,0,0,0,1,1,2,0,0,0,0,1,0,0,0,0,1,0,0,0,1,2,0,3,0,1,0
JORGINHO,11,0,2,0,0,2,2,0,0,2,0,1,2,3,0,3,15,4,0,0,10,1,0,1,0,5,13
JORGINHO DO RESTAURANTE,1,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0
JOS� MELLO,25,6,88,29,18,73,143,15,23,23,60,29,93,14,13,1,105,26,38,8,67,41,24,73,10,63,69
JO�O CAMARGO,0,0,4,0,0,0,3,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,4,0,2,0
JUAREZ PARDIM JR,8,1,21,4,5,6,23,1,5,9,1,15,7,3,17,7,139,5,14,3,10,2,6,22,0,5,58
JUH FERREIRA,1,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
JUNIOR MARCENEIRO,1,6,0,0,0,0,4,0,0,0,15,3,0,0,7,0,2,0,1,0,0,0,0,5,0,0,0
JUNIOR PINTOR,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,3,1,0,10,0,0,3,0
KARINA LAIS,0,0,8,0,0,0,0,1,0,2,4,0,0,0,0,0,8,1,0,2,0,2,11,2,0,3,0
KATIA NAEGELE,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KIKO,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0
KOGAKE,1,0,14,13,1,0,12,2,2,6,2,6,3,1,0,3,3,2,0,4,4,0,2,8,0,3,3
LADISLA PESCADORA,0,1,0,0,0,2,5,0,0,0,0,0,0,0,0,0,1,3,0,0,12,0,0,0,0,1,2
LAMBIASI,0,0,0,0,0,0,3,2,0,0,13,0,16,0,1,0,1,0,0,0,1,0,0,1,1,0,2
LEO MACEDO,2,0,72,56,13,18,118,4,5,45,5,10,18,2,4,5,20,25,7,21,18,17,12,25,0,32,10
LIDIANE LIMA,1,0,0,0,0,0,2,0,0,0,4,0,0,0,0,1,2,0,0,0,4,0,0,0,0,3,7
LOURDES ROLIM DO CAMAROEIRO,3,1,2,1,0,1,5,4,1,2,0,2,0,0,10,0,2,0,5,0,1,0,0,7,0,1,2
LUCIA RESIDENCIAL GETUBA,1,1,2,0,4,1,2,1,1,3,61,0,4,0,7,8,4,0,2,0,1,2,1,0,1,2,0
LUCIANA FADEL,14,0,42,19,18,17,71,6,3,11,2,12,17,4,2,0,14,19,6,7,23,6,9,38,1,33,21
