NM_VOTAVEL,BARRANCO ALTO,CASA BRANCA,CENTRO,ESTRELA D’ALVA,GAIVOTAS,GOLFINHOS,INDAIA,IPIRANGA,JARAGUAZINHO,JD CALIFORNIA,JETUBA,MARTIM DE SÁ,MASSAGUAÇU,MORRO DO ALGODAO,OLARIA,PEGORELI,PEREQUE MIRIM,POIARES,PONTAL SANTA MARINA,PONTE SECA,PORTO NOVO,PRAIA DAS PALMEIRAS,RIO DO OURO,SUMARÉ,TABATINGA,TINGA,TRAVESSAO
LUCIANO SIQUEIRA,3,0,5,0,0,2,3,0,0,0,0,3,3,0,0,0,4,0,0,1,7,3,0,2,0,2,2
LUIZA PALMEIRA,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LUIZINHO MASSAGUA�U,0,0,1,0,0,0,0,0,0,0,2,0,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0
LURDINHA APICULTORA,0,0,5,1,0,2,3,1,0,1,0,1,0,0,0,0,2,1,1,0,4,0,1,1,0,5,1
MAGR�O,6,0,3,0,0,2,2,1,0,0,0,1,0,0,1,1,11,0,1,0,42,3,0,1,0,0,12
MAL� NOVAES,0,0,2,3,1,0,4,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0
MANOEL PARDINHO,2,0,1,0,0,3,2,0,0,1,3,1,1,0,0,11,30,0,0,1,6,1,0,0,0,0,16
MANU DA ALIMENTA��O ESCOLAR,0,0,5,1,0,3,0,2,0,1,3,8,2,0,4,0,7,1,5,0,1,3,0,3,0,2,4
MARA MARRA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MARCELO BATISTA,8,1,2,0,1,3,14,0,5,3,2,1,1,3,1,0,16,1,3,9,3,1,5,2,0,8,1
MARCELO BLACK,7,0,6,4,1,9,13,0,2,4,1,5,4,1,3,5,52,3,6,0,7,7,3,10,0,5,12
MARCELO DA SA�DE,18,1,38,25,26,19,83,11,11,10,41,17,45,11,15,3,49,23,15,8,31,17,13,23,5,88,30
MARCELO PEREIRA,29,14,52,29,25,49,89,17,53,22,101,13,339,13,31,12,57,30,20,32,43,18,38,28,30,110,51
MARCIA REGINA,0,0,7,2,1,2,8,1,2,1,8,1,42,0,1,1,3,0,0,0,2,2,0,2,2,1,0
MARCINHA ASSISTENTE SOCIAL,11,1,19,8,3,11,40,3,6,10,8,8,13,1,5,2,35,8,2,13,11,4,3,8,0,31,22
MARCINHO BARBEIRO,1,0,2,1,1,0,10,0,33,0,1,0,3,0,2,0,0,3,2,4,0,1,2,2,1,5,0
MARCO GUERREIRO,0,0,9,0,0,0,8,1,2,2,9,2,6,0,0,1,0,0,2,1,1,1,2,17,0,2,0
MARCOS KINKAS,58,5,53,15,15,64,88,18,5,17,13,28,15,8,22,17,881,24,43,17,134,40,22,29,7,60,314
MARIA DA PENHA,2,0,2,2,0,0,3,0,0,0,0,0,0,0,0,16,5,0,0,0,0,0,0,0,0,0,9
MARIA JOS� BUFFET,1,0,15,6,0,0,10,3,1,8,0,4,3,0,0,0,0,3,0,2,1,1,0,3,3,2,0
MARIO FLOR,0,0,4,8,0,0,0,0,2,3,0,0,0,0,1,0,0,1,0,1,0,0,3,2,0,0,0
MARLI SANTOS,1,0,5,0,1,0,4,0,0,2,1,0,2,1,0,0,2,0,4,0,0,6,1,2,0,3,1
MARQUINHOS FOME ZERO,2,1,9,2,6,15,16,2,2,5,12,0,0,3,0,2,1,5,4,1,4,5,3,4,0,26,2
MARTA CREMI,0,0,3,1,0,1,6,0,1,3,0,0,1,0,0,0,1,0,0,0,1,1,1,1,0,2,0
MAR�AL DEFICIENTE,0,0,5,3,7,1,8,1,5,2,1,5,6,1,0,0,1,3,2,2,5,0,0,2,0,9,1
MATEUS DA SILVA,857,202,1726,779,465,1199,1974,550,614,717,621,668,1383,315,1236,268,2367,526,434,539,1412,446,764,1060,154,1794,1873
MATEUS LIMA,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,2
MAURICIO CORREA,0,0,1,0,0,1,1,0,0,0,0,0,18,0,2,0,0,0,1,0,0,1,0,0,0,1,2
MAURILIO MOREIRA,6,22,29,19,42,35,34,22,24,12,13,16,28,12,120,11,67,31,14,13,21,14,37,33,2,120,25
MDB,25,10,38,34,17,48,60,19,13,18,31,23,101,21,34,20,114,21,11,15,61,28,29,48,16,76,78
MEIRE DA EDUCA��O INFANTIL,2,0,12,5,1,0,1,4,0,5,4,10,5,0,3,0,16,1,3,0,2,0,3,24,1,5,4
MICHEL HENRIQUE,8,1,21,7,3,12,28,3,5,8,4,8,2,8,2,1,30,1,1,2,7,3,6,13,2,30,9
MIDIAM LOPES,0,0,3,0,0,0,2,1,0,1,0,0,1,0,0,1,8,1,1,2,4,0,3,0,0,5,4
MIGUEL TAVARES SONS DA PRAIA,0,0,7,5,1,0,5,1,1,1,0,3,4,1,1,0,2,2,0,0,1,2,2,4,1,3,3
NEM,8,2,18,13,9,11,37,10,78,13,12,9,4,0,24,1,7,7,1,39,5,3,78,7,0,21,8
NENZ�O,0,0,0,0,0,2,1,0,4,0,0,0,0,0,1,0,1,0,1,1,0,0,5,0,0,0,1
NEUZA DA OLARIA,0,2,0,1,0,0,1,1,0,0,0,1,1,0,15,0,2,2,0,1,0,1,2,1,0,2,0
NICO CAI�ARA,2,0,7,6,4,1,9,2,0,8,4,4,24,0,3,0,5,4,3,3,2,0,1,6,29,11,1
NILO DO PEGORELI,1,1,4,0,0,0,2,0,2,1,1,0,0,0,0,4,9,1,0,2,5,1,1,1,0,4,3
NINO QUEIROZ,3,0,0,0,0,4,2,0,0,0,2,1,0,0,2,0,2,0,0,0,2,0,0,4,0,2,0
NORMA QUIRINO,1,0,3,0,0,0,1,3,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1
Nulo,235,38,355,191,129,458,545,98,148,127,232,190,475,112,248,82,726,155,175,179,426,274,278,341,45,404,450
N�IA DA MERCEARIA,1,0,13,6,1,2,2,1,1,15,0,1,2,1,0,0,17,1,0,0,5,2,4,0,0,6,1
ODILON MIAU,6,0,9,5,28,19,30,0,1,6,5,4,4,4,6,3,0,18,2,2,9,1,5,10,2,25,1
ODIR VEIGA,3,0,22,5,5,2,21,0,4,2,6,2,4,2,3,0,4,4,7,1,8,6,2,7,0,9,3
OLAVO TOPOGRAFO,0,0,0,0,0,0,4,3,0,0,0,1,5,0,0,0,3,0,0,0,0,1,3,2,0,1,0
OTONIEL TONY,2,0,19,1,3,5,5,5,1,6,2,10,3,0,9,0,1,2,1,1,5,3,3,9,0,3,0
PALADINO DAS NEVES,0,0,4,3,3,2,8,2,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1
PASTOR CARLOS CUNHA,4,0,4,4,0,2,15,1,3,4,1,5,3,1,4,0,4,0,6,0,0,3,7,14,1,1,7
PASTOR JOSAFA DUARTE,1,0,0,0,0,3,0,0,0,0,1,0,0,0,1,0,0,0,6,0,1,0,2,0,0,1,2
PASTORA TEREZINHA,0,0,0,0,1,13,2,1,0,0,0,0,0,2,0,0,3,0,4,0,2,4,0,2,0,3,1
PAULA ROBERTO,0,0,0,0,1,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
PAULO AFONSO,1,0,31,11,3,7,27,5,2,8,1,7,13,1,5,1,3,3,14,7,5,4,4,10,2,11,14
PAULO EBERTON,0,0,1,0,0,1,4,3,0,0,0,3,0,1,1,0,1,0,1,0,0,2,0,7,0,2,2
PC do B,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,2,1
PDT,2,0,9,0,1,8,14,2,3,2,5,2,14,1,3,1,10,2,1,5,2,2,8,12,0,10,5
PEDRO CHAVEIRO,0,2,6,2,4,0,18,0,0,4,0,2,1,0,2,0,3,0,0,2,0,0,6,2,0,7,1
PEIXINHO,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
PEREIRA DO PRODUTO,7,1,11,4,6,56,20,4,1,4,4,2,0,7,3,1,8,7,21,6,62,36,6,4,0,26,19
PERNAMBUCO,0,0,0,0,0,1,1,0,1,2,0,0,0,0,0,0,4,0,0,0,0,1,1,0,0,0,4
PINDA,0,0,2,1,0,0,0,0,0,0,0,3,0,0,0,4,50,0,1,1,6,0,0,0,0,0,19
PL,2,0,1,1,1,6,2,0,2,1,0,1,1,1,1,4,3,1,0,1,1,0,3,0,1,5,9
PLINIO,0,0,3,2,0,0,1,0,0,1,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PODE,1,1,3,1,1,1,5,2,0,1,1,0,2,0,1,0,1,1,0,0,1,0,0,0,1,1,1
POLICARPO CANDINHO,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0
PP,4,0,1,5,2,3,7,2,3,2,1,7,5,2,2,0,9,0,1,4,8,2,3,9,1,5,2
PRISCILA LOIRA,6,0,0,1,0,1,2,0,0,0,0,0,0,0,1,1,18,0,1,1,8,0,1,0,0,5,45
PRISCILA VIANA,1,0,7,1,0,0,2,1,1,0,0,0,0,0,0,0,0,1,2,1,0,0,2,0,0,0,3
PROF  RODRIGO SILVA ROCHA,1,0,0,0,0,0,0,0,1,3,2,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
PROF ARLETE GRD,1,1,0,0,0,1,2,0,1,0,0,1,0,2,0,1,16,2,0,0,1,0,2,0,0,2,17
PROF DANIEL,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
PROF DANIEL MAZETTI,6,0,17,1,2,3,17,1,3,11,9,4,11,3,1,11,27,3,3,2,3,6,1,19,0,4,9
PROF EDINHO,2,0,5,2,10,3,10,2,1,4,1,2,0,2,1,0,16,5,1,3,2,0,1,12,0,6,12
PROF EMERSON CANELA,10,0,26,4,9,7,41,3,0,5,6,4,11,2,2,3,27,17,9,0,21,9,1,17,0,19,14
PROF ISAIAS FERREIRA,0,0,0,2,1,7,9,0,0,2,1,4,5,1,0,0,3,2,1,1,0,1,0,2,0,0,0
PROF M�RCIO,2,0,2,1,1,0,0,1,0,0,0,0,3,0,0,0,2,2,0,0,0,1,1,0,0,0,2
PROF NEUSA GODOY,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
PROF RITA BRUGNEROTTI,1,0,8,5,11,0,23,2,4,5,0,3,7,0,7,0,6,4,4,5,5,2,1,6,2,9,7
PROF SERGINHO BURIHAN,0,1,45,9,1,7,18,9,0,2,7,15,6,1,3,0,0,1,2,1,4,1,2,25,2,3,1
PROF. TONI,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1
PROFESSOR ANDERSON GUEIROS,15,3,12,12,10,8,22,3,6,11,14,8,20,2,7,2,37,9,10,5,23,11,8,14,1,28,16
PROFESSOR CAMILO,0,0,9,8,1,3,10,2,2,3,1,5,0,1,0,0,0,3,2,4,3,2,0,11,0,1,0
PROFESSOR CHACAL,0,0,6,1,1,5,4,0,0,1,0,0,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0
PROFESSOR RUI BARBOSA,1,0,7,1,0,5,2,0,0,2,0,1,3,0,0,2,6,1,0,1,0,1,3,2,0,2,6
PROFESSORA KARINA,0,0,4,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,3,1,0,0,1,1
PROFESSORA PATRICIA,2,0,13,9,22,6,32,4,7,5,4,5,6,1,2,1,8,16,5,3,5,3,13,9,0,27,9
PROFESSORA YARA,0,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,7,0,0,0,0,0,1
PROF� DE PAULA,13,0,62,20,16,22,68,14,7,15,14,22,12,1,9,3,18,15,9,8,21,16,13,42,0,18,12
PROF� ROSANA PASSOS,5,0,11,13,5,5,16,2,0,3,4,2,3,1,0,0,9,7,0,2,12,6,3,13,0,8,6
PROS,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
PRTB,13,0,18,14,5,19,32,8,5,10,13,12,20,1,3,9,44,4,11,9,31,13,14,21,3,23,32
PSC,2,1,2,0,0,1,1,0,0,3,1,2,4,1,2,5,12,0,0,0,4,0,1,1,0,1,3
PSD,6,0,11,2,6,7,11,3,1,0,11,6,6,6,6,0,14,1,0,1,4,0,1,3,0,5,7
PSDB,36,6,60,32,18,63,84,35,22,25,31,19,73,22,57,13,118,26,16,27,79,18,31,33,12,97,85
PSL,0,1,1,1,0,3,4,1,1,0,0,0,2,0,2,0,6,0,4,0,2,3,1,0,0,2,2
PSOL,1,0,1,2,3,2,2,0,2,0,8,0,7,0,1,0,2,1,0,0,6,3,1,7,0,3,1
PT,5,0,12,4,5,19,19,3,3,6,5,4,18,5,3,0,15,4,6,2,14,8,3,11,4,8,12
PTB,2,1,5,1,1,7,5,1,1,2,2,1,2,2,9,1,4,4,2,0,5,4,0,3,0,13,0
PTC,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,1,0
PV,3,0,0,1,0,6,4,0,1,2,4,2,9,0,5,0,7,2,3,5,3,0,5,3,0,7,3
RACHEL SANTOS,9,1,3,1,0,10,6,3,0,0,0,3,1,5,0,7,73,2,2,1,7,0,0,2,0,4,26
RAFAEL SANTOS,0,0,1,0,0,0,1,1,0,0,2,4,0,0,4,0,8,0,0,0,0,0,0,3,0,0,0
REDE,0,0,2,2,1,4,7,0,2,1,1,2,3,0,2,0,2,1,0,0,3,0,4,1,0,3,0
REPUBLICANOS,1,1,2,1,5,4,6,2,2,2,2,1,4,2,4,2,9,0,0,1,3,1,4,2,0,9,7
RICARDO PEREIRA,0,0,0,0,0,0,2,0,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0
RILDO BRANCO,3,0,2,1,0,5,3,0,0,2,1,0,1,1,2,2,4,1,1,0,7,1,0,0,0,6,9
RITA TIBIRI�A PIMENTA,0,0,1,1,0,0,5,0,1,0,2,1,1,0,3,0,2,1,0,0,1,0,0,0,0,5,1
ROBERTINHO DO SILVA,15,0,53,10,12,7,45,13,7,20,6,15,11,2,7,7,51,11,14,9,17,4,4,26,3,34,17
RODRIGO,0,0,9,5,0,1,2,1,0,1,0,6,1,0,0,0,0,0,0,0,2,0,0,6,0,4,0
ROGERIO ALMEIDA,3,0,12,5,3,3,25,11,3,10,0,14,4,1,1,2,6,4,3,8,10,3,7,11,2,10,10
ROGERIO GHEDIN,7,0,28,5,3,7,29,2,3,2,4,3,10,1,4,0,6,1,13,5,10,4,2,11,0,8,6
ROGERIO RUFINO,0,0,0,0,0,5,3,0,0,1,2,0,2,0,0,0,0,0,2,1,6,2,0,2,0,0,0
ROG�RIO GROSSI,5,0,3,0,0,6,7,0,0,1,0,6,1,0,0,0,4,1,2,0,13,8,2,2,0,1,0
ROG�RIO Z� DA �GUA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,5,0
ROSANGELA DA SAUDE,5,2,21,10,25,11,39,4,7,9,1,6,7,3,4,1,1,38,2,10,9,4,12,11,0,55,3
ROSANGELA DA VACINA,19,0,7,11,10,4,8,4,2,10,9,3,3,0,5,0,4,12,4,2,7,0,6,13,0,15,2
ROSANGELA GENTIL,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ROSE DO GOLFINHO,1,0,4,1,0,20,4,0,0,0,0,0,0,8,3,0,2,0,15,0,6,11,0,3,0,4,1
ROSE DO SOCIAL,16,2,15,1,2,112,8,0,2,4,3,0,1,23,1,0,32,1,13,2,28,27,3,4,0,5,28
RUB�O,8,0,2,5,11,9,9,2,3,6,1,5,3,1,1,0,9,11,6,4,4,3,13,7,0,31,4
R�GIS,3,0,2,1,16,3,5,0,0,0,1,0,2,1,2,0,0,7,0,0,0,4,2,0,0,7,2
SABRINA CELLA,0,0,1,4,0,2,4,1,0,0,4,0,1,0,0,2,0,1,1,1,3,0,0,4,3,0,2
SABRINEX,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
SAIMON FORMIGA,1,0,2,1,1,0,0,0,1,0,0,0,0,0,0,0,3,1,0,2,4,0,2,2,0,2,0
SALETE PAES,31,3,30,10,10,13,27,8,5,8,6,9,13,2,7,2,55,18,2,11,66,9,8,14,2,37,38
SANDRA DO GETUBA,1,1,11,1,0,1,2,5,1,1,168,0,47,0,8,0,6,1,0,0,1,0,0,5,1,4,0
SANDRO ENTREGADOR,0,0,0,0,0,0,1,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SANDRO MATIAS,1,1,9,2,14,12,22,1,2,4,3,4,7,1,0,1,10,7,7,0,4,5,3,2,0,13,5
SANDRO OLIVEIRA,1,0,10,4,5,4,18,3,9,5,3,6,1,3,2,0,7,3,2,10,2,0,5,7,0,2,7
SAP�O LITORAL,0,0,21,2,0,4,1,1,1,2,1,0,0,0,0,0,3,0,1,3,4,1,1,4,0,2,6
SARGENTO EDSON,1,0,0,0,0,10,4,0,0,1,1,0,0,4,1,1,0,0,2,1,6,6,13,4,0,1,0
SAULA SALAMENE,0,0,2,2,1,1,6,0,0,1,0,2,1,0,0,0,2,4,0,0,2,0,0,3,0,1,1
SERGIO DO LAVA RAPIDO,2,0,5,1,4,0,6,0,1,1,0,0,2,0,1,0,0,8,0,3,0,1,1,0,0,18,1
SIDNEI MACHADO,0,0,2,1,1,0,0,0,0,1,4,0,30,0,2,0,1,0,0,0,1,1,1,0,3,0,2
SILVANA DOURADO,0,0,1,0,0,0,1,0,3,0,1,1,0,0,0,0,1,0,0,4,1,0,2,1,0,2,1
SILVIO FAGUNDES,1,0,5,5,2,4,19,1,13,3,1,1,3,0,1,4,0,3,3,18,2,0,6,3,0,14,4
SIMAO ALOUAN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
SOLIDARIEDADE,3,1,7,1,0,0,4,1,1,0,2,0,1,0,2,0,7,3,3,2,6,1,3,2,0,1,5
SUELY ENFERMEIRA,1,0,0,1,0,1,2,1,0,0,0,0,2,1,0,0,3,0,1,0,1,1,0,3,0,0,1
TAISSA SILVA,0,0,2,0,0,0,0,0,0,0,4,0,0,0,1,0,2,1,0,0,1,0,1,2,0,12,1
TALITA DA COMUNICA��O,3,0,3,2,0,7,7,1,2,3,0,1,2,1,3,0,2,1,1,0,4,7,5,5,0,4,3
TATIANE RAMOS,0,0,2,3,0,0,1,0,0,0,2,0,0,0,0,0,0,1,2,1,2,1,0,1,0,2,4
TATO AGUILAR,95,9,194,52,43,95,214,23,32,56,56,48,116,28,60,14,124,34,46,33,179,31,51,106,8,139,215
TELES,3,2,30,9,9,94,39,4,3,4,2,9,3,14,3,1,30,3,85,7,16,32,2,19,0,16,15
TENENTE CATARINO RONALDO,7,0,7,8,4,7,17,5,55,5,10,4,10,2,4,3,24,10,5,8,8,8,11,5,3,14,15
TENENTE EDSON DO MARVERDE,0,0,2,1,0,2,1,2,0,0,5,4,53,0,7,0,2,0,2,0,0,0,1,1,22,4,1
TH�FANY F�LIX,0,0,3,1,0,1,5,1,0,1,0,0,2,0,1,0,2,0,2,4,3,0,1,0,0,0,1
TIA PATR�CIA,1,0,1,1,0,1,1,0,0,2,0,0,2,0,0,0,0,1,0,1,10,0,0,1,0,0,4
TIA RE,4,0,9,3,2,1,26,4,1,6,0,0,0,1,3,0,2,1,1,6,1,1,3,10,0,3,4
TIAGO GON�ALVES,3,1,12,6,0,55,19,2,1,0,1,5,4,11,1,0,1,3,9,3,7,13,3,3,1,2,4
TIENE IMOVEIS,15,0,1,0,1,6,0,0,1,0,0,0,0,0,0,3,0,0,3,0,0,1,0,0,0,1,2
TI�O PEREQU�,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,1
TOBA,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,47,0,1,0,3,1,0,0,0,3,9
TONINHA DA F�RMACIA,11,0,0,1,1,1,1,0,0,1,0,0,1,0,0,0,14,0,0,1,5,0,0,0,0,1,2
TONINHO TABATIINGA,0,0,4,0,1,0,0,2,0,2,3,1,47,1,2,0,3,0,0,1,0,0,0,2,19,1,3
TUCCA DO KIOSK,4,1,2,5,0,1,15,0,0,1,0,2,5,1,2,2,13,1,1,0,2,1,2,3,0,5,3
VALDEMAR DOD�,2,0,1,0,0,0,1,0,0,0,0,0,24,0,0,0,2,1,0,0,0,0,0,2,1,1,0
VALDEMIR URSO,0,0,1,1,1,0,5,0,1,1,0,0,0,0,2,2,82,0,0,0,5,0,2,1,4,0,11
VALDIR DE SOUZA,9,0,2,0,0,1,6,0,0,1,0,0,1,0,0,0,0,0,0,0,5,2,1,0,0,0,1
VALMIR DA COLONIA,55,0,16,8,3,29,13,1,6,4,13,3,11,5,2,6,69,7,13,5,125,7,6,3,0,11,52
VALMIR DO OLARIA,2,35,14,1,0,2,4,8,2,1,17,6,10,0,239,1,1,1,2,2,2,2,3,8,1,0,5
VANDINHO CARAGU�,10,4,30,34,20,9,51,4,202,21,1,15,17,4,17,4,19,21,15,78,29,7,137,20,0,89,22
VANESSA,2,0,1,0,2,2,4,0,0,0,0,1,0,0,3,0,4,0,0,0,7,1,2,9,0,1,2
VANESSA NASCIMENTO,2,0,0,0,0,1,3,0,0,1,0,0,2,0,0,0,12,4,0,0,3,0,2,0,0,1,3
VANILDA ROCHA,47,0,9,3,0,5,3,0,1,2,2,1,0,2,2,13,26,0,0,1,32,7,1,1,0,1,57
VERA MORAIS,45,3,34,27,24,62,58,11,24,17,41,9,9,20,32,5,85,29,22,14,56,21,28,24,3,107,56
VILMA TEIXEIRA,54,0,31,8,6,24,46,11,6,9,9,15,15,7,11,16,268,9,12,3,97,19,8,19,2,30,293
VINI MARINHEIRO,0,4,1,1,0,0,1,1,2,0,2,3,2,0,3,0,0,0,0,0,0,0,0,1,0,1,0
WAND�O ERMELINO,7,15,27,8,5,3,5,90,3,17,8,56,8,0,60,2,13,3,0,9,11,2,7,68,0,7,12
WELLIGTON LIMA,0,0,2,0,0,0,5,2,0,3,1,0,13,0,1,0,0,0,0,0,2,0,0,0,0,0,2
WELLINGTON ALEM�O,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,13,0,0,0,10,1,0,0,0,0,13
WILSON GOBETTI,38,4,48,14,24,30,59,11,24,10,10,16,21,7,39,10,106,20,19,11,57,17,16,27,0,62,110
ZE ROBERTO DO GOLFINHO,1,0,0,0,0,7,1,0,0,0,0,0,0,0,1,0,0,0,3,1,2,5,1,4,0,3,0
Z� LUIZ,1,26,13,4,2,0,6,16,4,3,23,31,4,2,148,1,3,0,2,5,1,1,6,22,2,5,7
Z� MARIA,0,0,4,3,0,0,2,2,0,7,2,0,2,0,0,0,4,0,0,0,1,1,0,1,1,2,1
�LVARO ALENCAR,31,0,53,18,7,27,45,6,9,16,7,13,24,3,12,3,52,11,12,21,34,13,18,23,3,22,22
